key	category	total_count
"SUBSECTION L2AI"	"LegalReferences"	1
"THE ALTERNATIVE MORTGAGE TRANSACTION PARITY ACT OF 1982"	"LegalReferences"	1
"SECTION 229402C2X"	"LegalReferences"	1
"SECTION 6CD"	"LegalReferences"	1
"SECTION 105B4B"	"LegalReferences"	1
"SECTIONS 1081"	"LegalReferences"	1
"SECTION 22910A"	"LegalReferences"	1
"SECTION 1503 12 USC 5102"	"LegalReferences"	1
"SECTION 105A 15 USC 1604A"	"LegalReferences"	1
"SECTION 10 15 USC 78J"	"LegalReferences"	1
"SECTION 1348"	"LegalReferences"	1
"THE REAL ESTATE SETTLEMENT PROCEDURES ACT OF 1974 12 USC 2605F"	"LegalReferences"	1
"ADMINISTRATIVE PROCEDURE ACT"	"LegalReferences"	1
"SECTION 102D"	"LegalReferences"	1
"THE CRIME CONTROL ACT OF 1990"	"LegalReferences"	1
"SECTION 1291"	"LegalReferences"	1
"SECTION 101E OF THE HOUSING AND URBAN DEVELOPMENT ACT OF 1968 12 USC 1701X 1701WE"	"LegalReferences"	1
"SECTIONS 404"	"LegalReferences"	1
"30 USC 817A"	"LegalReferences"	1
"SECTION 141F"	"LegalReferences"	1
"SECTION 3 OF THE TELEMARKETING AND CONSUMER FRAUD AND ABUSE PREVENTION ACT 15 USC 6102"	"LegalReferences"	1
"PARAGRAPHS 3 THROUGH 11"	"LegalReferences"	1
"15 USC 80B11"	"LegalReferences"	1
"1467AA1DII"	"LegalReferences"	1
"SECTION 3132A1"	"LegalReferences"	1
"THE SECURITIES ACT OF 1933 15 USC 77E"	"LegalReferences"	1
"SECTION 27AC1BII 15 USC 77Z2C1BII"	"LegalReferences"	1
"ADMINISTRATIVE SERVICES ACT OF 1949 41 USC 251 ET SEQ"	"LegalReferences"	1
"SECTION 20E"	"LegalReferences"	1
"402"	"LegalReferences"	1
"PARAGRAPH 13B"	"LegalReferences"	1
"FINANCIAL INSTITUTIONS ACT OF 2010"	"LegalReferences"	1
"315"	"LegalReferences"	1
"SECTION 220D2G OF THE LOW-INCOME HOUSING PRESERVATION AND RESIDENT HOMEOWNERSHIP ACT OF 1990 12 USC 4110D2G"	"LegalReferences"	1
"SECTION 106A OF THE HOUSING AND URBAN DEVELOPMENT ACT OF 1968 12 USC 1701XA"	"LegalReferences"	1
"1083"	"LegalReferences"	1
"THE FEDERAL RESERVE ACT 12 USC 241 ET SEQ"	"LegalReferences"	1
"401A"	"LegalReferences"	1
"THE HIGHER EDUCATION ACT OF 1965 20 USC 1018F"	"LegalReferences"	1
"THE SARBANES-OXLEY ACT OF 2002 15 USC 7214A"	"LegalReferences"	1
"SECTION 15AB"	"LegalReferences"	1
"INVESTMENT ADVISER ACT"	"LegalReferences"	1
"SECTIONS 3"	"LegalReferences"	1
"SECTION 5I"	"LegalReferences"	1
"1823"	"LegalReferences"	1
"SECTION 501C"	"LegalReferences"	1
"THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1812"	"LegalReferences"	1
"12B"	"LegalReferences"	1
"SECTION 43 12 USC 1831T"	"LegalReferences"	1
"NATIONAL HOUSING ACT"	"LegalReferences"	1
"SUBSECTIONS B THROUGH F"	"LegalReferences"	1
"SECTION 4302D"	"LegalReferences"	1
"SECTION 21BA"	"LegalReferences"	1
"15 USC 78U-4"	"LegalReferences"	1
"SECTION 4 OF THE DEPARTMENT OF HOUSING AND URBAN DEVELOPMENT ACT 42 USC 3533"	"LegalReferences"	1
"SECTIONS 403"	"LegalReferences"	1
"THE FEDERAL HOME LOAN MORTGAGE CORPORATION ACT 12 USC 1455L2"	"LegalReferences"	1
"SECTION 1402B"	"LegalReferences"	1
"SUBPARAGRAPHS C D E AND F"	"LegalReferences"	1
"12 USC 1812 NOTE"	"LegalReferences"	1
"THE FEDERAL RESERVE ACT 12 USC 342"	"LegalReferences"	1
"DEFICIT CONTROL ACT OF 1985 2 USC 906H"	"LegalReferences"	1
"FAIR CREDIT REPORTING ACT 15 USC 1681M"	"LegalReferences"	1
"SECTION 457B"	"LegalReferences"	1
"SECTION 105 15 USC 1604"	"LegalReferences"	1
"SECTION 7 12 USC 1817"	"LegalReferences"	1
"152"	"LegalReferences"	1
"SUBTITLE BS"	"LegalReferences"	1
"THE SARBANES-OXLEY ACT OF 2002 15 USC 7262B"	"LegalReferences"	1
"SECTION 15BC"	"LegalReferences"	1
"SECTION 2A5F"	"LegalReferences"	1
"2A13"	"LegalReferences"	1
"SUBCLAUSE AII"	"LegalReferences"	1
"SECTION 10O"	"LegalReferences"	1
"30 USC 814D"	"LegalReferences"	1
"PARAGRAPH 47B"	"LegalReferences"	1
"SECTION 939D OF HR 4173 111TH CONGRESS"	"LegalReferences"	1
"SECTION 1106 OF THE FINANCIAL INSTITUTIONS REFORM RECOVERY AND ENFORCEMENT ACT OF 1989 12 USC 3335"	"LegalReferences"	1
"SECTIONS 721C"	"LegalReferences"	1
"SECTION 552B8"	"LegalReferences"	1
"THE NEIGHBORHOOD REINVESTMENT CORPORATION ACT 42 USC 8105C3"	"LegalReferences"	1
"SECTION 15GC2 OF THE SECURITIES EXCHANGE ACT OF 1934"	"LegalReferences"	1
"SECTION 7B3EII"	"LegalReferences"	1
"SECTION 723A3"	"LegalReferences"	1
"1106"	"LegalReferences"	1
"SECTION 153"	"LegalReferences"	1
"SECTION 10AI1B 15 USC 78J1I1B"	"LegalReferences"	1
"SECTION 222"	"LegalReferences"	1
"SECTION 8GE OF THE INSPECTOR GENERAL ACT OF 1978 5 USC APP"	"LegalReferences"	1
"15 USC 80B10C"	"LegalReferences"	1
"PARAGRAPHS 3 THROUGH 9"	"LegalReferences"	1
"SECTION 1205B"	"LegalReferences"	1
"SECTION 38B"	"LegalReferences"	1
"110"	"LegalReferences"	1
"1122"	"LegalReferences"	1
"6C"	"LegalReferences"	1
"THE FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL ACT OF 1978 12 USC 3310"	"LegalReferences"	1
"SECTION 505B1 15 USC 6805B1"	"LegalReferences"	1
"SECTION 128A"	"LegalReferences"	1
"SECTION 1101 OF THAT ACT 12 USC 3401"	"LegalReferences"	1
"SECTION 3512C"	"LegalReferences"	1
"814"	"LegalReferences"	1
"SECTION 806E"	"LegalReferences"	1
"211"	"LegalReferences"	1
"SECTION 10A 12 USC 1848A"	"LegalReferences"	1
"15 USC 78CA47"	"LegalReferences"	1
"SUBCLAUSES III AND IV"	"LegalReferences"	1
"SECTION 24 OF THE SECURITIES ACT OF 1933 15 USC 77X"	"LegalReferences"	1
"SECTION 21AR4A"	"LegalReferences"	1
"SECTION 1113"	"LegalReferences"	1
"SECTION 805"	"LegalReferences"	1
"SECTION 4J3"	"LegalReferences"	1
"SECTION 61A3BIII 15 USC 80A60A3BIII"	"LegalReferences"	1
"SECTION 714F1A"	"LegalReferences"	1
"SECTION 1416A 15 USC 1715A"	"LegalReferences"	1
"SECTION 1061B6"	"LegalReferences"	1
"SECTION 513D"	"LegalReferences"	1
"SECTION 167"	"LegalReferences"	1
"SECTIONS 401A"	"LegalReferences"	1
"5240"	"LegalReferences"	1
"SECTIONS 2A13"	"LegalReferences"	1
"GLOBAL COMMERCE ACT"	"LegalReferences"	1
"1467AB2"	"LegalReferences"	1
"TITLE XV"	"LegalReferences"	1
"SECTION 1509"	"LegalReferences"	1
"SECTION 1514 12 USC 5113"	"LegalReferences"	1
"SECTION 105B5"	"LegalReferences"	1
"SECURITIES INVESTOR PROTECTION ACT OF 1970 15 USC 78FFF2C"	"LegalReferences"	1
"SECTION 129 15 USC 1639"	"LegalReferences"	1
"PACKERS AND STOCKYARDS ACT 1921 7 USC 181 ET SEQ"	"LegalReferences"	1
"THE SECURITIES EXCHANGE ACT OF 1934 15 USC 78DD"	"LegalReferences"	1
"SECTION 130320 OF THE FEDERAL HOUSING ENTERPRISES FINANCIAL SAFETY AND SOUNDNESS ACT OF 1992 12 USC 450220"	"LegalReferences"	1
"SUBSECTIONS B OR D"	"LegalReferences"	1
"SECTION 21DB2"	"LegalReferences"	1
"THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1843L1"	"LegalReferences"	1
"1503"	"LegalReferences"	1
"SECTION 1022C"	"LegalReferences"	1
"SECTION 10 12 USC 1820"	"LegalReferences"	1
"THE FEDERAL RESERVE ACT 12 USC 248R2"	"LegalReferences"	1
"717"	"LegalReferences"	1
"SECTION 128A OF TRUTH IN LENDING ACT 15 USC 1638A"	"LegalReferences"	1
"INVESTOR PROTECTION ACT"	"LegalReferences"	1
"SECTION 105 12 USC 2704"	"LegalReferences"	1
"SECTION 8L OF THE INSPECTOR GENERAL ACT OF 1978 5 USC APP"	"LegalReferences"	1
"SECTION 604"	"LegalReferences"	1
"SECTION 210N14"	"LegalReferences"	1
"17 CFR 27520642"	"LegalReferences"	1
"SECTION 15BD2"	"LegalReferences"	1
"SECTIONS 547"	"LegalReferences"	1
"SECTION 7B3B"	"LegalReferences"	1
"15 USC 77QQQA1"	"LegalReferences"	1
"SECTION 12I 15 USC 78LI"	"LegalReferences"	1
"THE BANK PROTECTION ACT OF 1968 12 USC 1881 ET SEQ"	"LegalReferences"	1
"501A"	"LegalReferences"	1
"SECTION 210H"	"LegalReferences"	1
"SECTION 19E 12 USC 1829E"	"LegalReferences"	1
"739"	"LegalReferences"	1
"SECTION 3A6"	"LegalReferences"	1
"SECTION 16 12 USC 2614"	"LegalReferences"	1
"COMMUNITY REINVESTMENT ACT OF 1977"	"LegalReferences"	1
"THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1841P"	"LegalReferences"	1
"MODEL STANDARD NONFORFEITURE LAW FOR LIFE INSURANCE"	"LegalReferences"	1
"MORTGAGE LICENSING ACT OF 2008 12 USC 5101 ET SEQ"	"LegalReferences"	1
"THE SARBANES-OXLEY ACT OF 2002 15 USC 7215C7B"	"LegalReferences"	1
"G3"	"LegalReferences"	1
"SECTION 20D3A"	"LegalReferences"	1
"SECTION 129CB3 OF THE TRUTH IN LENDING ACT"	"LegalReferences"	1
"SECTION 1607 OF THE AMERICAN RECOVERY AND REINVESTMENT ACT OF 2009 PUBLIC LAW 1115 123 STAT 305"	"LegalReferences"	1
"PARAGRAPH 10A"	"LegalReferences"	1
"SECTION 127"	"LegalReferences"	1
"12 USC 1467AE2"	"LegalReferences"	1
"THE CONSUMER PROTECTION FINANCIAL PROTECTION ACT OF 2010"	"LegalReferences"	1
"918"	"LegalReferences"	1
"SECTION 208"	"LegalReferences"	1
"SECTION 11L"	"LegalReferences"	1
"1064"	"LegalReferences"	1
"SECTION 5244"	"LegalReferences"	1
"SECTION 611E2 15 USC 1681IE"	"LegalReferences"	1
"SECTION 304"	"LegalReferences"	1
"2C2A"	"LegalReferences"	1
"SECTION 129CC2 OF THE TRUTH IN LENDING ACT"	"LegalReferences"	1
"SECTION 105 OF THE TRUTH IN LENDING ACT 15 USC 1604"	"LegalReferences"	1
"TITLE V OF THE GRAMM-LEACH-BLILEY ACT 15 USC 6801 ET SEQ"	"LegalReferences"	1
"SECTION 21AR4B"	"LegalReferences"	1
"657"	"LegalReferences"	1
"THE INVESTMENT COMPANY ACT OF 1940 15 USC 80A-30"	"LegalReferences"	1
"SECTION 129C2 OF THE TRUTH IN LENDING ACT 15 USC 1639C2"	"LegalReferences"	1
"FLOOD DISASTER PROTECTION ACT"	"LegalReferences"	1
"SUBCHAPTER I OF CHAPTER 57 OF TITLE 5 UNITED STATES CODE"	"LegalReferences"	1
"THE FEDERAL RESERVE ACT 12 USC 242"	"LegalReferences"	1
"SECTION 745B3"	"LegalReferences"	1
"SECTION 1064"	"LegalReferences"	1
"FOOD AND NUTRITION ACT OF 2008"	"LegalReferences"	1
"SUBSECTION K4B"	"LegalReferences"	1
"SECTION 2C OR 2F"	"LegalReferences"	1
"THE SECURITIES ACT OF 1933 15 USC 77D"	"LegalReferences"	1
"SECTION 48"	"LegalReferences"	1
"SECTION 121K"	"LegalReferences"	1
"SUBSECTIONS J AND K"	"LegalReferences"	1
"THE REAL ESTATE SETTLEMENT PROCEDURES ACT OF 1974 12 USC 2605"	"LegalReferences"	1
"SECTION 7E"	"LegalReferences"	1
"SECTION 552B5"	"LegalReferences"	1
"SECTION 213A 15 USC 80B13A"	"LegalReferences"	1
"4K"	"LegalReferences"	1
"SECTION 301"	"LegalReferences"	1
"501"	"LegalReferences"	1
"THE PAPERWORK REDUCTION ACT 44 USC 3501 ET SEQ"	"LegalReferences"	1
"SECTION 230262"	"LegalReferences"	1
"325"	"LegalReferences"	1
"15 USC 77TD3A"	"LegalReferences"	1
"SECTION 1062 OF THE ELECTRONIC SIGNATURES IN GLOBAL AND NATIONAL COMMERCE ACT 15 USC 70062"	"LegalReferences"	1
"SECTION 202A1"	"LegalReferences"	1
"SECTIONS 5713 AND 575103 D OF TITLE 49 CODE OF FEDERAL REGULATIONS"	"LegalReferences"	1
"SECTION 310 15 USC 77JJJ"	"LegalReferences"	1
"SECTION 103 OF THE TRUTH IN LENDING ACT"	"LegalReferences"	1
"15 USC 77SD6A"	"LegalReferences"	1
"SECTION 529"	"LegalReferences"	1
"THE COMMODITY EXCHANGE ACT 7 USC 24"	"LegalReferences"	1
"NATIONAL COMMERCE ACT 15 USC 7001 ET SEQ"	"LegalReferences"	1
"THE CONSUMER CREDIT PROTECTION ACT"	"LegalReferences"	1
"THE FEDERAL MINE SAFETY AND HEALTH ACT OF 1977 30 USC 814"	"LegalReferences"	1
"SECTION 1132"	"LegalReferences"	1
"SECTION 918 15 USC 1693O"	"LegalReferences"	1
"SECTION 657"	"LegalReferences"	1
"MODEL STANDARD NONFORFEITURE LAW FOR INDIVIDUAL DEFERRED ANNUITIES"	"LegalReferences"	1
"SECTION 1029"	"LegalReferences"	1
"SECTION 607"	"LegalReferences"	1
"SECTION 1514AA"	"LegalReferences"	1
"SECTION 2C2A"	"LegalReferences"	1
"1403"	"LegalReferences"	1
"SECTION 9A1"	"LegalReferences"	1
"SECTION 15CA2 15 USC 78O5A2"	"LegalReferences"	1
"SECTION 11R2"	"LegalReferences"	1
"SECTION 19B 12 USC 461B"	"LegalReferences"	1
"SUBSECTION H8"	"LegalReferences"	1
"SECTION 5C OF THE TELEMARKETING AND CONSUMER FRAUD AND ABUSE PREVENTION ACT 15 USC 6104C"	"LegalReferences"	1
"SECTION 615"	"LegalReferences"	1
"SECTION 615D"	"LegalReferences"	1
"LETTER SR-01-1"	"LegalReferences"	1
"SECTION 12E2B"	"LegalReferences"	1
"PARAGRAPH 29"	"LegalReferences"	1
"SECTION 8G OF THE INSPECTOR GENERAL ACT OF 1978 5 USC APP"	"LegalReferences"	1
"SECTION 364A"	"LegalReferences"	1
"1467AC2"	"LegalReferences"	1
"SECTION 10C2"	"LegalReferences"	1
"L2"	"LegalReferences"	1
"SECTION 105F"	"LegalReferences"	1
"SECTION 3Y3"	"LegalReferences"	1
"SECTION 1119A2 OF THE FINANCIAL INSTITUTIONS REFORM RECOVERY AND ENFORCEMENT ACT OF 1989 12 USC 3348A2"	"LegalReferences"	1
"SECTION 1461"	"LegalReferences"	1
"SECTION 212 OF THE FEDERAL CREDIT UNION ACT 112 USC 1790A"	"LegalReferences"	1
"SECTION 1507A1"	"LegalReferences"	1
"SECTION 105B3"	"LegalReferences"	1
"SECTION 805A2"	"LegalReferences"	1
"SECTION 546"	"LegalReferences"	1
"15 USC 80B-2A11"	"LegalReferences"	1
"SECTION 548C"	"LegalReferences"	1
"SECTION 1076"	"LegalReferences"	1
"THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1818B3"	"LegalReferences"	1
"SECTION 1112B OF THE FINANCIAL INSTITUTIONS REFORM RECOVERY AND ENFORCEMENT ACT OF 1989 12 USC 3341B"	"LegalReferences"	1
"SECTION 13C4GI OF THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1823C4GI"	"LegalReferences"	1
"PARAGRAPHS 4 AND 5"	"LegalReferences"	1
"SECTION 46A2"	"LegalReferences"	1
"15 USC 80A9D1"	"LegalReferences"	1
"COMMUNITY DEVELOPMENT ACT OF 1974 42 USC 5302"	"LegalReferences"	1
"SECTION 3F OF THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1813F"	"LegalReferences"	1
"SECTION 13 12 USC 1468A"	"LegalReferences"	1
"SECTION 17F1"	"LegalReferences"	1
"SECTION 304C4"	"LegalReferences"	1
"SECTION 904 15 USC 1693B"	"LegalReferences"	1
"28 USC 509 NOTE"	"LegalReferences"	1
"THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1841A"	"LegalReferences"	1
"SECTION 3 15 USC 78C"	"LegalReferences"	1
"1833B"	"LegalReferences"	1
"SECTION 1042A"	"LegalReferences"	1
"SECTION 210B1"	"LegalReferences"	1
"PARAGRAPH 2AIII"	"LegalReferences"	1
"SECTION 8C5 12 USC 2607C5"	"LegalReferences"	1
"SECTION 507B 15 USC 6807"	"LegalReferences"	1
"SECTION 7B1EI"	"LegalReferences"	1
"SECTION 7H10 OF THE FOOD AND NUTRITION ACT OF 2008 7 USC 2016H10"	"LegalReferences"	1
"SECTION 104B1A"	"LegalReferences"	1
"SECTION 10B2"	"LegalReferences"	1
"SECTION 110B2"	"LegalReferences"	1
"12 USC 17578"	"LegalReferences"	1
"303"	"LegalReferences"	1
"SUBCLAUSES I THROUGH XII"	"LegalReferences"	1
"9A1"	"LegalReferences"	1
"BARNETT BANK OF MARION COUNTY NA V NELSON FLORIDA INSURANCE COMMISSIONER ET AL 517 US 25 1996"	"LegalReferences"	1
"SECTION 15C1A"	"LegalReferences"	1
"SECTION 721A1"	"LegalReferences"	1
"THE FEDERAL DEPOSIT INSURANCE ACT 12 USC 1828C5"	"LegalReferences"	1
"SECTIONS 4A"	"LegalReferences"	1
"15 USC 17AS"	"LegalReferences"	1
"SECTION 28 12 USC 1831E"	"LegalReferences"	1
"THE FEDERAL RESERVE ACT 12 USC 601 ET SEQ"	"LegalReferences"	1
"1062"	"LegalReferences"	1
"SECTION 105"	"LegalReferences"	1
"SECTION 603K2 15 USC 1681AK2"	"LegalReferences"	1
"SECTION 5E"	"LegalReferences"	1
"H2"	"LegalReferences"	1
"19B"	"LegalReferences"	1
"916"	"LegalReferences"	1
"SECTION 739"	"LegalReferences"	1
"SECTION 5 12 USC 1884"	"LegalReferences"	1
"SECTION 1025A1"	"LegalReferences"	1
"SECTION 11L2"	"LegalReferences"	1
"PARAGRAPHS 4 THROUGH 12"	"LegalReferences"	1
"THE HOUSING ACT OF 1948 12 USC 1701CC"	"LegalReferences"	1
"THE FEDERAL MINE SAFETY AND HEALTH ACT OF 1977 30 USC 817A"	"LegalReferences"	1
"SARBANES-OXLEY ACT OF 2002"	"LegalReferences"	1
"THE HOMEOWNERS PROTECTION ACT OF 1998"	"LegalReferences"	1
"SECTION 1024C1"	"LegalReferences"	1
"SECTION 12F"	"LegalReferences"	1
"304"	"LegalReferences"	1
"THE FAIR CREDIT BILLING ACT"	"LegalReferences"	1
"SECTION 704A4 15 USC 1691CA4"	"LegalReferences"	1
"SUBPARAGRAPH AXIII"	"LegalReferences"	1
"SECTION 1513E"	"LegalReferences"	1
"THE COMMODITY EXCHANGE ACT 7 USC 25A1"	"LegalReferences"	1
"SECTION 20 7 USC 24"	"LegalReferences"	1
"SUBCLAUSES I AND II"	"LegalReferences"	1
"DEFICIT CONTROL ACT OF 1985"	"LegalReferences"	1
"SECTION 8 12 USC 1818"	"LegalReferences"	1
"SUBSECTION H7"	"LegalReferences"	1
"SECTION 5U3"	"LegalReferences"	1
"SECTION 703 15 USC 1691B"	"LegalReferences"	1
"7 USC 1A ET SEQ"	"LegalReferences"	1
"THE INVESTMENT ADVISERS ACT OF 1940 15 USC 80B-10"	"LegalReferences"	1
"REGULATORY IMPROVEMENTS ACT OF 2010"	"LegalReferences"	1
"SECTION 1004A4 OF THE FEDERAL FINANCIAL INSTITUTIONS EXAMINATION COUNCIL ACT OF 1978 12 USC 3303A4"	"LegalReferences"	1
"220"	"LegalReferences"	1
"FAIR HOUSING ACT"	"LegalReferences"	1
"SECTION 714B"	"LegalReferences"	1
"1101"	"LegalReferences"	1
"PART F OF TITLE IV OF THE HIGHER EDUCATION ACT OF 1965"	"LegalReferences"	1
"414"	"LegalReferences"	1
"SECTION 5E1"	"LegalReferences"	1
"ADMINISTRATIVE PROCEDURES ACT"	"LegalReferences"	1
"78OB"	"LegalReferences"	1
"SECTION 6J3 12 USC 2605J3"	"LegalReferences"	1
"SECTION 513C1"	"LegalReferences"	1
"SECTION 1315B 12 USC 4515B"	"LegalReferences"	1
"SECTION 205A1"	"LegalReferences"	1
"SECTION 209E3A"	"LegalReferences"	1
"SECTION 521"	"LegalReferences"	1
"THE INTERNATIONAL BANKING ACT OF 1978 12 USC 3101B7"	"LegalReferences"	1
"SUBCLAUSES I THROUGH IV"	"LegalReferences"	1
"SECTION 804C"	"LegalReferences"	1
"SECTION 1461A"	"LegalReferences"	1
"SECTION 129 15 USC 1639A"	"LegalReferences"	1
"THE LIABILITY RISK RETENTION ACT OF 1986 15 USC 3901A4"	"LegalReferences"	1
"12 USC 1441AR4B"	"LegalReferences"	1
"1461"	"LegalReferences"	1
"SUBSECTION B OF SECTION 1256 OF THE INTERNAL REVENUE CODE OF 1986"	"LegalReferences"	1
"205"	"LegalReferences"	1
"SUBPARAGRAPHS D E F AND H"	"LegalReferences"	1
"217"	"LegalReferences"	1
"SECTION 981A1"	"LegalReferences"	1
"PACKERS AND STOCKYARDS ACT 1921"	"LegalReferences"	1
"TITLE 9"	"LegalReferences"	1
"SECTION 10M3"	"LegalReferences"	1
"15 USC 77WWWB"	"LegalReferences"	1
"SECTION 16 15 USC 78P"	"LegalReferences"	1
"12 USC 1701P1"	"LegalReferences"	1
"THE SARBANES-OXLEY ACT OF 2002 15 USC 7212"	"LegalReferences"	1
"609"	"LegalReferences"	1
"SECTION 10G1"	"LegalReferences"	1
"SECTION 10C9D"	"LegalReferences"	1
"FARM SECURITY AND RURAL INVESTMENT ACT OF 2002"	"LegalReferences"	1
"3A78"	"LegalReferences"	1
"SECTION 104"	"LegalReferences"	1
"SECTIONS 919"	"LegalReferences"	1
"753"	"LegalReferences"	1
"SECTION 1303"	"LegalReferences"	1
"PARAGRAPH 28"	"LegalReferences"	1
"15 USC 80B5A"	"LegalReferences"	1
"SUBSECTION Z"	"LegalReferences"	1
"322"	"LegalReferences"	1
"THE COMMODITY FUTURES MODERNIZATION ACT OF 2000"	"LegalReferences"	1
"SECTION 304 12 USC 2803"	"LegalReferences"	1
"MANAGEMENT INTERLOCKS ACT"	"LegalReferences"	1
"SECTION 3Q1"	"LegalReferences"	1
"SECTION 150D2"	"LegalReferences"	1
"SECTION 105C4"	"LegalReferences"	1
"78OD"	"LegalReferences"	1
"SECTION 1514AB2"	"LegalReferences"	1
"12 USC 1437 NOTE"	"LegalReferences"	1
"SECTION 604 OF THE EXPEDITED FUNDS AVAILABILITY ACT 12 USC 4003"	"LegalReferences"	1
"HOUSING ACT OF 1948"	"LegalReferences"	1
"SECTION 8T"	"LegalReferences"	1
"15 USC 80B9E3A"	"LegalReferences"	1
"SECTION 2A5E"	"LegalReferences"	1
"SECTION 49 OF THE INVESTMENT COMPANY ACT OF 1940 15 USC 80A48"	"LegalReferences"	1
"SECTION 141"	"LegalReferences"	1
"SECTION 1 12 USC 1461"	"LegalReferences"	1
"15 USC 80B3I1"	"LegalReferences"	1
"SECTION 7D3"	"LegalReferences"	1
"SECTION 1B5"	"LegalReferences"	1
"SECTION 422B6 OF THE CRANSTON-GONZALEZ NATIONAL AFFORDABLE HOUSING ACT 42 USC 12872B6"	"LegalReferences"	1
"PARAGRAPH 1 OF SECTION 2301C OF THE HOUSING AND ECONOMIC RECOVERY ACT OF 2008"	"LegalReferences"	1
"SECTION 19B1AIV"	"LegalReferences"	1
"SECTION 1061B4"	"LegalReferences"	1
"SECTION 1507 12 USC 5106"	"LegalReferences"	1
"SECURITIES EXCHANGE ACT"	"LegalReferences"	1
"SECTIONS 128F"	"LegalReferences"	1
"SECTION 203F"	"LegalReferences"	1
"154"	"LegalReferences"	1
"PAY IT BACK ACT"	"LegalReferences"	1
"ADVISORY COMMITTEE ACT"	"LegalReferences"	1
"SECTION 2H8"	"LegalReferences"	1
"SECTION 42"	"LegalReferences"	1
"15 USC 80B9"	"LegalReferences"	1
"SECTION 3A34"	"LegalReferences"	1
"THE SARBANES-OXLEY ACT OF 2002 15 USC 7213A"	"LegalReferences"	1
"SECTIONS 206"	"LegalReferences"	1
"SECTION 3502"	"LegalReferences"	1
"THE SARBANES-OXLEY ACT OF 2002 15 USC 7215C6"	"LegalReferences"	1
"SECTION 701B OF THE EQUAL CREDIT OPPORTUNITY ACT 15 USC 1691B"	"LegalReferences"	1
"375"	"LegalReferences"	1
"THE HOME MORTGAGE DISCLOSURE ACT OF 1975"	"LegalReferences"	1
"SECTION 621 15 USC 1681S"	"LegalReferences"	1
"SECTION 721D"	"LegalReferences"	1
"SECTION 605F1"	"LegalReferences"	1
"SECTION 1113 OF THE FINANCIAL INSTITUTIONS AND REFORM RECOVERY AND ENFORCEMENT ACT OF 1989 12 USC 3342"	"LegalReferences"	1
"SECTION 112 12 USC 2711"	"LegalReferences"	1
"SECTIONS 502"	"LegalReferences"	1
"SECTION 205A"	"LegalReferences"	1
"THE COMMODITY EXCHANGE ACT 7 USC 21R1"	"LegalReferences"	1
"SUBSECTIONS I AND J"	"LegalReferences"	1
"SECTION 1109 OF THE DODD-FRANK WALL STREET REFORM AND CONSUMER PROTECTION ACT"	"LegalReferences"	1
"SECTION 1022"	"LegalReferences"	1
"THE TERRORISM RISK INSURANCE ACT OF 2002"	"LegalReferences"	1
"807"	"LegalReferences"	1
"321"	"LegalReferences"	1
"SECTION 104 12 USC 2703"	"LegalReferences"	1
"EXAMINATION COUNCIL ACT OF 1978"	"LegalReferences"	1
"REVENUE PROCEDURE 200037"	"LegalReferences"	1
"623"	"LegalReferences"	1
"SECTION 6004"	"LegalReferences"	1
"1001"	"LegalReferences"	1
"741"	"LegalReferences"	1
"SECTION 106G"	"LegalReferences"	1
"SECTION 1319"	"LegalReferences"	1
"SECTION 112B 15 USC 1681C1 NOTE"	"LegalReferences"	1
"SECTION 8D 12 USC 2607D"	"LegalReferences"	1
"SECTIONS 3C 101C 105 AND 107C"	"LegalReferences"	1
"728"	"LegalReferences"	1
"SECTION 623A1"	"LegalReferences"	1
"SECTION 6G5B"	"LegalReferences"	1
"SECTION 469"	"LegalReferences"	1
"SECTIONS 21B AND 21C OF THE SECURITIES EXCHANGE ACT OF 1934"	"LegalReferences"	1
"SECTION 5154"	"LegalReferences"	1
"SECTION 17R1"	"LegalReferences"	1
"115"	"LegalReferences"	1
"SECTION 1510 12 USC 5109"	"LegalReferences"	1
"SECTION 206G7 12 USC 1786G7"	"LegalReferences"	1
"SECTION 1216 12 USC 1833E"	"LegalReferences"	1
"SECTION 11216 OF THE FINANCIAL INSTITUTIONS REFORM RECOVERY AND ENFORCEMENT ACT OF 1989 12 USC 33506"	"LegalReferences"	1
"THE EMERGENCY ECONOMIC STABILIZATION ACT OF 2008 12 USC 5201 ET SEQ"	"LegalReferences"	1
"SECTION 5136A OF THE REVISED STATUTES OF THE UNITED STATES"	"LegalReferences"	1
"F2"	"LegalReferences"	1
"THE INTERSTATE LAND SALES FULL DISCLOSURE ACT"	"LegalReferences"	1
"SECTION 35"	"LegalReferences"	1
"SUBSECTION C8"	"LegalReferences"	1
"SECTION 744Q"	"LegalReferences"	1
"SUBSECTION E OF SECTION 701 OF THE EQUAL CREDIT OPPORTUNITY ACT 15 USC 1691"	"LegalReferences"	1
"SECTION 1014"	"LegalReferences"	1
"THE BANK HOLDING COMPANY ACT OF 1956 12 USC 1843J1"	"LegalReferences"	1
