section 3(a)(8) of thesecurities act of 1933 (15 u.s.c. 77c(a)(8)),LegalReferences
universities,EconomicOperands
directive,EconomicOperands
assisted,EconomicOperands
(15 u.s.c. 80a6(a)(5)(a)(iv)(i)),LegalReferences
section 106(2) of the electronic signatures in global and national commerce act (15 u.s.c. 7006(2)),LegalReferences
consistently,Attributes
anywhere,LogicalConnectors
pleading,EconomicOperands
section 27a(c)(1)(b)(ii) (15 u.s.c. 77z2(c)(1)(b)(ii)),LegalReferences
"section 552a of title 5, united states code",LegalReferences
justification,EconomicOperands
desires,EconomicOperands
"packers and stockyards act, 1921 (7 u.s.c. 181 et seq.)",LegalReferences
(15 u.s.c. 77www(b)),LegalReferences
focused,EconomicOperands
model standard nonforfeiture law for life insurance,LegalReferences
30,Attributes
(15 u.s.c. 78j1),LegalReferences
8714a,LegalReferences
8714c,LegalReferences
8714b,LegalReferences
"chapter 89 of title 5, united states code",LegalReferences
named,EconomicOperands
falsity,EconomicOperands
subsection (a)(55)(a),LegalReferences
decrease,EconomicOperands
privately,EconomicOperands
motor,EconomicOperands
section 15a(7),LegalReferences
desiring,EconomicOperands
excising,EconomicOperands
section 15a(b),LegalReferences
12 u.s.c. 1843(c),LegalReferences
readable,EconomicOperands
"$1,000",Attributes
duplicate,EconomicOperands
section 1061(b)(5)(e),LegalReferences
furnishes,EconomicOperands
historically,EconomicOperands
minority leader,EconomicOperands
1/3,Attributes
upcoming,LogicalConnectors
financial stability oversight council,EconomicOperands
transient,EconomicOperands
$10.00,Attributes
informally,EconomicOperands
billed,EconomicOperands
visitorial,EconomicOperands
women,EconomicOperands
customer,EconomicOperands
section 5(a) of the inspector general act of 1978 (5 u.s.c. app.),LegalReferences
announcing,EconomicOperands
this,FunctionWords
accrues,EconomicOperands
united states sentencing commission,EconomicOperands
accrued,EconomicOperands
five-month,Attributes
proof,EconomicOperands
120-day,Attributes
process,EconomicOperands
general-use,EconomicOperands
high,EconomicOperands
reserves,EconomicOperands
unjust enrichment,EconomicOperands
hereinafter,LogicalConnectors
counterfeit,EconomicOperands
educational,EconomicOperands
section 939d,LegalReferences
campers,EconomicOperands
liquid 2-way markets,EconomicOperands
regions,EconomicOperands
section 112(b) (15 u.s.c. 1681c1 note),LegalReferences
attend,EconomicOperands
cohort,EconomicOperands
demonstrating,EconomicOperands
ethnic,EconomicOperands
tier,Other
protective decree,EconomicOperands
efficiently,EconomicOperands
realized,EconomicOperands
(15 u.s.c. 78o4(c)(4)),LegalReferences
fixed-income,EconomicOperands
bind,EconomicOperands
redundant,EconomicOperands
national endowment for the humanities,EconomicOperands
section 1514a(a),LegalReferences
agenda,EconomicOperands
tenure,EconomicOperands
non-cooperation,EconomicOperands
irregularity,EconomicOperands
borrower,EconomicOperands
researching,EconomicOperands
section 4402 of the farm security and rural investment act of 2002 (7 u.s.c. 3007),LegalReferences
produced,EconomicOperands
section 217 of the investment advisers act of 1940 (15 u.s.c. 80b17),LegalReferences
"section 552(b) or 552a of title 5, united states code",LegalReferences
gender,EconomicOperands
small-value,EconomicOperands
recordation,EconomicOperands
chosen,EconomicOperands
labor,EconomicOperands
restrain,RegulatoryOperators
inspecting,EconomicOperands
2015,Attributes
2014,Attributes
2011,Attributes
2013,Attributes
2012,Attributes
auto,EconomicOperands
outlined,EconomicOperands
propound,EconomicOperands
documented,EconomicOperands
accommodation titleholder,EconomicOperands
(15 u.s.c. 77b(a)(11)),LegalReferences
installment,EconomicOperands
verifying,EconomicOperands
work-product,EconomicOperands
magnitude,EconomicOperands
1.35 percent,Attributes
shortage,EconomicOperands
prevailing,EconomicOperands
malfeasance,EconomicOperands
deficiency,EconomicOperands
joint venture,EconomicOperands
tax preparers,EconomicOperands
fundamentally,EconomicOperands
"june 16, 2013",Attributes
defend,EconomicOperands
unencumbered,EconomicOperands
fair credit billing act (15 u.s.c. 16661666j),LegalReferences
paragraph (12) of section 107 of the federal credit union act (12 u.s.c. 1757),LegalReferences
integrated,EconomicOperands
stenographer,EconomicOperands
attending,EconomicOperands
section 3(s) of the federal deposit insurance act (12 u.s.c. 1813(s)),LegalReferences
latest,LogicalConnectors
likelihood,EconomicOperands
subsection (d)(1)(a),LegalReferences
with a view to,FunctionWords
substantiate,EconomicOperands
route,EconomicOperands
feasible,Attributes
qualification,EconomicOperands
barriers,EconomicOperands
"""consumer financial civil penalty fund""",EconomicOperands
payor,EconomicOperands
(15 u.s.c. 80a35(a)),LegalReferences
attest,EconomicOperands
improvements,EconomicOperands
reached,EconomicOperands
(12 u.s.c. 1441a(r)(4)(a)),LegalReferences
clearinghouse,EconomicOperands
management,EconomicOperands
practitioners,EconomicOperands
overdraft,EconomicOperands
paragraph (1)(c),LegalReferences
relations,EconomicOperands
priority,EconomicOperands
clarified,EconomicOperands
completed,EconomicOperands
(15 u.s.c. 78o3),LegalReferences
suitability,RegulatoryOperators
in no instance,LogicalConnectors
north american securities administrators association,EconomicOperands
discretionary,EconomicOperands
updating,EconomicOperands
unexpectedly,EconomicOperands
secretary of the interior,EconomicOperands
leaseholds,EconomicOperands
comity,EconomicOperands
succinctly,EconomicOperands
(15 u.s.c. 78o4(a)),LegalReferences
reproduction,EconomicOperands
part f of title iv of the higher education act of 1965,LegalReferences
leading to,EconomicOperands
securitized,EconomicOperands
section 15c(c),LegalReferences
(15 u.s.c. 78u(a)(1)),LegalReferences
exhibit,EconomicOperands
section 1064(i)(1)(c),LegalReferences
unavailability,EconomicOperands
viewed,EconomicOperands
section 15c(a)(2) (15 u.s.c. 78o5(a)(2)),LegalReferences
pursued,EconomicOperands
therewith,FunctionWords
reloaded,EconomicOperands
gravity,EconomicOperands
instance,EconomicOperands
tranches,EconomicOperands
(15 u.s.c. 78q(b)(1)(b)),LegalReferences
willful,EconomicOperands
injunctions,EconomicOperands
mileage,EconomicOperands
unless,LogicalConnectors
compilations stored,EconomicOperands
combat,EconomicOperands
collaboration,EconomicOperands
thrift plan for employees of the federal reserve system,EconomicOperands
fair and accurate credit transactions act of 2003 (public law 108159),LegalReferences
connected,EconomicOperands
section 15b(c)(8),LegalReferences
preliminary,EconomicOperands
transcript,EconomicOperands
discourage,EconomicOperands
more than,LogicalConnectors
inspector general act of 1978 (5 u.s.c. app. 3),LegalReferences
rule 436(g),LegalReferences
section 4d,LegalReferences
face,EconomicOperands
normally,EconomicOperands
section 49 of the investment company act of 1940 (15 u.s.c. 80a48),LegalReferences
(15 u.s.c. 78eee(b)(2)(c))),LegalReferences
currently,EconomicOperands
(15 u.s.c. 1601 note),LegalReferences
encrypted,EconomicOperands
sent,EconomicOperands
rotating,EconomicOperands
(15 u.s.c. 17a(s)),LegalReferences
escheatment,EconomicOperands
irrespective of,LogicalConnectors
economist,EconomicOperands
securities and exchange commission,EconomicOperands
based,EconomicOperands
earned,EconomicOperands
securities investor protection act (15 u.s.c. 78aaa et seq.),LegalReferences
resubmit,EconomicOperands
attained,EconomicOperands
exchanged,EconomicOperands
handle,EconomicOperands
(15 u.s.c. 80a9(d)(1)),LegalReferences
leased,EconomicOperands
accrue,EconomicOperands
reserve ratio,EconomicOperands
legitimate,Attributes
words,EconomicOperands
coordinating,EconomicOperands
section 17a,LegalReferences
aiding,EconomicOperands
strong inference,EconomicOperands
differential,EconomicOperands
self-financing,EconomicOperands
avoidable,EconomicOperands
ascertain,EconomicOperands
intervening,EconomicOperands
omission,EconomicOperands
constructing,EconomicOperands
superseding,RegulatoryOperators
feasability,EconomicOperands
section 240.17ad17,LegalReferences
section 7 of the securities act of 1933 (15 u.s.c. 77g),LegalReferences
merits,EconomicOperands
unfairly,Attributes
injunctive,EconomicOperands
wire,EconomicOperands
pattern,EconomicOperands
missing,EconomicOperands
state,EconomicOperands
routing,EconomicOperands
"september 22, 1988",Attributes
progress,EconomicOperands
timetables,EconomicOperands
"$5,000",Attributes
department of the treasury,EconomicOperands
document-based,EconomicOperands
key,EconomicOperands
disproportionately,Attributes
optional,EconomicOperands
declining,EconomicOperands
retrievable,EconomicOperands
freely,EconomicOperands
equal,EconomicOperands
fulfilled,EconomicOperands
assure,EconomicOperands
liquidating,EconomicOperands
writ of certiorari,LegalReferences
gramm-leach-bliley,LegalReferences
(15 u.s.c. 78s(h)(4)),LegalReferences
budgetary,EconomicOperands
conclude,EconomicOperands
narrower,EconomicOperands
distinguish,EconomicOperands
instituting,RegulatoryOperators
(15 u.s.c. 78u4(b)(2)),LegalReferences
accomplishing,EconomicOperands
(15 u.s.c. 78cc(a)),LegalReferences
section 214(e)(1) (15 u.s.c. 1681s3 note),LegalReferences
compensating,EconomicOperands
utilizing,EconomicOperands
waste,EconomicOperands
remedies,EconomicOperands
cardholder,EconomicOperands
retrospective,EconomicOperands
releasing,EconomicOperands
"january 31, 2011",Attributes
section 129c(c)(2) of the truth in lending act,LegalReferences
expenditure,EconomicOperands
unliquidated,EconomicOperands
(15 u.s.c. 78eee(a)(3)),LegalReferences
arisen,EconomicOperands
volunteer,EconomicOperands
debtor,EconomicOperands
"$5,000,000,000",Attributes
plain,EconomicOperands
(12 u.s.c. 2 1831p1),LegalReferences
appearance,EconomicOperands
choices,EconomicOperands
secrets,EconomicOperands
reliability,EconomicOperands
transparently,EconomicOperands
promoted,EconomicOperands
examiner,EconomicOperands
site,EconomicOperands
examined,EconomicOperands
demanded,EconomicOperands
claimed,EconomicOperands
deterrent,EconomicOperands
"barnett bank of marion county, n. a. v. nelson, florida insurance commissioner, et al., 517 u.s. 25 (1996)",LegalReferences
in turn,FunctionWords
productivity,EconomicOperands
truth in lending act (15 u.s.c. 1650),LegalReferences
cross,EconomicOperands
for the purposes,LogicalConnectors
section 20(e),LegalReferences
section 21f(a)(3),LegalReferences
privileged,EconomicOperands
frivolous,EconomicOperands
disseminating,EconomicOperands
model standard nonforfeiture law for individual deferred annuities,LegalReferences
alternative mortgage transaction parity act of l982 (12 u.s.c. 3801 et seq.),LegalReferences
absorb,EconomicOperands
appearances,EconomicOperands
itemization,EconomicOperands
forecasts,EconomicOperands
accomplished,EconomicOperands
section 623 (15 u.s.c. 1681s2),LegalReferences
student,EconomicOperands
frequently,EconomicOperands
non-career,EconomicOperands
expand,EconomicOperands
section 21c(c)(2) (15 u.s.c. 78u3(c)(2)),LegalReferences
correspondent,EconomicOperands
recourse,EconomicOperands
usual,EconomicOperands
redeemable,EconomicOperands
english,EconomicOperands
user-friendly,EconomicOperands
renegotiated,EconomicOperands
advertises,EconomicOperands
restore,EconomicOperands
routinely,EconomicOperands
insurability,EconomicOperands
proximity,EconomicOperands
executive,EconomicOperands
stored,EconomicOperands
section 10c,LegalReferences
section 10b,LegalReferences
low-level,EconomicOperands
disturbance,EconomicOperands
residential,EconomicOperands
revisions demonstrating,EconomicOperands
add,EconomicOperands
combine,EconomicOperands
subordinated,EconomicOperands
usage,EconomicOperands
depending upon,LogicalConnectors
reformed,EconomicOperands
stakeholders,EconomicOperands
at par,Attributes
provisions,EconomicOperands
checking,EconomicOperands
formulaic,EconomicOperands
annuitant,EconomicOperands
appraiser,EconomicOperands
countervailing,EconomicOperands
prominent,EconomicOperands
section 21f(h)(2)(a),LegalReferences
cusip,EconomicOperands
bi-annual,Attributes
helpful,EconomicOperands
lost,EconomicOperands
qualitative,EconomicOperands
lose,EconomicOperands
page,EconomicOperands
(12 u.s.c. 2001 et seq.),LegalReferences
replacement,EconomicOperands
foreseeable,EconomicOperands
belonged,EconomicOperands
named ratings,EconomicOperands
$150,Attributes
convey,EconomicOperands
sections 5 and 18(a)(1)(b) of the federal trade commission act,LegalReferences
objected,EconomicOperands
salaries,EconomicOperands
"geographical background, age",EconomicOperands
section 229.402(c)(2)(x),LegalReferences
students,EconomicOperands
does,FunctionWords
sponsoring,EconomicOperands
economical,EconomicOperands
"chapter 89a of title 5, united states code",LegalReferences
warranties,EconomicOperands
hinder,EconomicOperands
conference,EconomicOperands
brokering,EconomicOperands
census tract,EconomicOperands
host,EconomicOperands
conveyed,EconomicOperands
misrepresentation,EconomicOperands
panel,EconomicOperands
deriving,EconomicOperands
certainty,EconomicOperands
in accord with,FunctionWords
recognized,EconomicOperands
rendered,EconomicOperands
letters,EconomicOperands
(15 u.s. c. 78a et seq.),LegalReferences
travelers,EconomicOperands
zones,EconomicOperands
functional,EconomicOperands
demonstrable,EconomicOperands
section 15b(a),LegalReferences
hotline,EconomicOperands
restatement,EconomicOperands
freddie mac,EconomicOperands
negotiable,EconomicOperands
talented young,EconomicOperands
terminated,EconomicOperands
justifying,EconomicOperands
awarded,EconomicOperands
title v of the gramm-leach-bliley act (15 u.s.c. 6801 et seq.),LegalReferences
(12 u.s.c. 1821(a)(1)(e)),LegalReferences
appointing,EconomicOperands
"""april 30""",Attributes
brand,EconomicOperands
escrow,EconomicOperands
subsection (d)(1)(c),LegalReferences
payday loan,EconomicOperands
(15 u.s.c. 78u(d)(3)(c)(i)),LegalReferences
annuities,EconomicOperands
smooth,EconomicOperands
nominations,EconomicOperands
broadly,EconomicOperands
"$2,500,000,000",Attributes
pin,EconomicOperands
recognize,EconomicOperands
elapsing,EconomicOperands
denote,EconomicOperands
office of financial protection for older americans,EconomicOperands
promulgation,Other
characterized by,LogicalConnectors
policy-making,EconomicOperands
better,Attributes
adversely impacted,EconomicOperands
thoroughness,EconomicOperands
